gpa,core_subject_score,academic_consistency,research_participation,programming_skill,domain_knowledge,tool_proficiency,certification_count,internship_count,internship_duration,industry_relevance,project_experience,communication_skill,teamwork_ability,leadership_potential,adaptability,learning_motivation,career_clarity,market_awareness,higher_study_interest,target_industry_code,workshop_participation,online_course_hours,networking_activity,learning_path_generation_time,employment_competitiveness_score,tech_score_avg,soft_score_avg,career_score_avg,readiness_level,readiness_encoded
-0.6000826322707224,66.0,1.04,0.0,81.0,80.0,95.0,1.0,0.0,1.9,0.36,5.0,97.0,45.0,65.0,49.0,64.0,43.0,93.0,0.0,5.0,11.0,60.8,47.0,10.68,32.73,1.2308013702115597,-0.47488185077543527,-0.20493170065148625,Low Readiness,1
-0.881311984949845,71.0,1.07,0.0,52.0,99.0,77.0,0.0,4.0,12.0,0.26,5.0,42.0,47.0,62.0,93.0,64.0,98.0,94.0,1.0,3.0,6.0,143.0,92.0,1.42,52.55,0.5688156447479439,-0.8087936709974595,1.560633720345929,Medium Readiness,2
0.2512062190822971,68.0,2.44,0.0,81.0,60.0,87.0,0.0,1.0,3.6,0.97,3.0,90.0,96.0,40.0,60.0,82.0,85.0,59.0,0.0,4.0,11.0,189.9,49.0,10.4,46.99,0.48246968055703743,0.35989769977962544,0.6147951019544561,Medium Readiness,2
0.11439193940056205,70.0,2.4,0.0,43.0,95.0,94.0,2.0,3.0,0.4,0.48,6.0,85.0,59.0,76.0,52.0,99.0,41.0,49.0,1.0,5.0,6.0,52.6,57.0,3.46,45.58,0.6551616089388502,-0.02966609047940287,-0.5517391940616935,Medium Readiness,2
-0.2808493130133402,85.0,1.09,0.0,57.0,66.0,71.0,1.0,4.0,8.7,0.85,6.0,89.0,67.0,73.0,55.0,52.0,97.0,75.0,1.0,7.0,11.0,185.4,41.0,7.03,58.49,-0.006824116524765522,0.30424572974262143,0.5517391940616921,High Readiness,0
-0.7596992918994135,60.0,0.68,1.0,44.0,68.0,38.0,0.0,0.0,9.0,0.47,6.0,97.0,58.0,88.0,69.0,85.0,72.0,94.0,0.0,3.0,11.0,36.9,50.0,7.78,31.09,-1.9927812929156128,1.083373310260678,1.4029939506140177,Low Readiness,1
1.474933942902262,73.0,1.7,0.0,58.0,87.0,89.0,1.0,4.0,5.8,0.87,4.0,86.0,59.0,79.0,70.0,53.0,35.0,56.0,,6.0,2.0,55.7,61.0,12.0,52.85,0.7990715492570276,0.5825055799276416,-1.970497121648903,Medium Readiness,2
0.8440680977031495,91.0,1.75,0.0,41.0,89.0,44.0,4.0,1.0,2.4,0.29,2.0,65.0,54.0,98.0,44.0,60.0,44.0,77.0,0.0,3.0,2.0,106.1,81.0,6.4,33.0,-0.4097719494156621,-0.3357519256829251,-0.8039628256327527,Low Readiness,1
-1.291754823995051,58.0,1.8,0.0,51.0,96.0,86.0,2.0,2.0,6.8,0.13,1.0,40.0,53.0,58.0,71.0,90.0,71.0,66.0,1.0,1.0,5.0,18.0,83.0,6.84,22.34,0.3385597402388601,-1.420965341404504,0.6463230559008394,Low Readiness,1
-0.1060310667533448,74.0,0.53,0.0,49.0,97.0,51.0,1.0,4.0,14.1,0.59,6.0,96.0,83.0,31.0,86.0,77.0,82.0,72.0,1.0,7.0,0.0,37.4,28.0,2.2,63.47,-0.23708002103384926,0.6381575499646457,0.7724348716863687,High Readiness,0
1.292514903326615,64.0,2.43,0.0,73.0,80.0,93.0,4.0,4.0,9.6,0.89,3.0,77.0,49.0,54.0,48.0,81.0,35.0,60.0,1.0,3.0,0.0,237.8,63.0,3.99,58.33,0.885417513447934,-1.254009431293492,-0.9616025953646653,High Readiness,0
-0.8889127782654969,94.0,1.7,0.0,48.0,94.0,92.0,5.0,0.0,9.4,0.28,7.0,42.0,69.0,74.0,53.0,61.0,84.0,76.0,1.0,3.0,5.0,216.8,89.0,2.63,54.19,1.4034932985933724,-0.9757495811084717,0.4571553322225448,Medium Readiness,2
-1.291754823995051,93.0,2.23,0.0,41.0,60.0,38.0,2.0,2.0,10.1,0.56,4.0,56.0,92.0,78.0,55.0,71.0,87.0,86.0,0.0,3.0,11.0,149.1,61.0,10.39,35.08,-1.3595775555156326,0.22076777468711534,1.1822982729893399,Low Readiness,1
1.5965466359526936,64.0,0.71,0.0,97.0,62.0,78.0,0.0,4.0,3.5,0.13,4.0,47.0,53.0,67.0,59.0,97.0,75.0,60.0,0.0,3.0,10.0,146.4,82.0,1.42,60.87,0.6263796208752148,-1.309661401330496,0.8039628256327507,High Readiness,0
0.03078321292839025,92.0,0.81,0.0,50.0,66.0,80.0,5.0,4.0,11.6,0.81,5.0,99.0,54.0,33.0,83.0,86.0,51.0,55.0,0.0,2.0,3.0,178.1,76.0,9.3,70.66,0.2522137760479537,-0.11314404553490894,-0.4571553322225461,High Readiness,0
-0.8357072250559329,68.0,1.86,0.0,87.0,83.0,87.0,4.0,4.0,13.4,0.97,3.0,68.0,75.0,63.0,74.0,67.0,85.0,48.0,1.0,4.0,1.0,198.3,99.0,2.63,70.34,1.317147334402466,0.1929417896686133,-0.20493170065148625,High Readiness,0
0.12199273271621384,57.0,1.32,1.0,47.0,73.0,43.0,2.0,0.0,0.9,0.04,2.0,64.0,63.0,44.0,83.0,96.0,46.0,58.0,0.0,7.0,10.0,240.6,53.0,0.89,16.31,-1.7049614122792582,-0.5305338208124393,-0.20493170065148625,Low Readiness,1
0.4564276386048997,78.0,0.53,0.0,75.0,98.0,65.0,0.0,1.0,3.9,0.75,1.0,90.0,87.0,39.0,59.0,62.0,67.0,86.0,1.0,2.0,1.0,57.8,54.0,4.2,47.57,1.0581094418297468,0.0538118645761032,0.2679876085442502,Medium Readiness,2
-1.7326008363028647,58.0,1.4,0.0,51.0,61.0,55.0,3.0,3.0,8.2,0.07,5.0,93.0,59.0,60.0,45.0,81.0,44.0,94.0,0.0,3.0,2.0,58.2,79.0,4.25,22.21,-1.5610514719610808,-0.44705586575693324,0.3940994243297795,Low Readiness,1
-1.2993556173107026,78.0,2.42,0.0,53.0,60.0,65.0,0.0,4.0,12.6,0.62,6.0,64.0,73.0,66.0,81.0,90.0,42.0,37.0,0.0,6.0,10.0,98.5,73.0,2.74,39.25,-0.6688098419883813,0.30424572974262143,-1.1822982729893419,Low Readiness,1
1.30771648995792,88.0,1.3,0.0,87.0,75.0,77.0,2.0,3.0,7.0,0.59,5.0,68.0,91.0,57.0,49.0,94.0,87.0,43.0,0.0,7.0,11.0,134.4,54.0,3.15,80.16,1.374711310529737,-0.22444798560891704,0.5517391940616921,High Readiness,0
1.3533212498518308,73.0,0.52,0.0,83.0,81.0,58.0,3.0,2.0,9.1,0.1,0.0,77.0,46.0,68.0,45.0,51.0,30.0,46.0,0.0,4.0,9.0,55.1,59.0,5.19,37.22,0.45368769249340196,-1.0314015511454757,-2.506472338737404,Low Readiness,1
-0.3416556595385559,76.0,1.37,0.0,89.0,46.0,39.0,0.0,3.0,5.9,0.93,2.0,56.0,67.0,95.0,58.0,60.0,68.0,52.0,1.0,3.0,3.0,126.8,74.0,2.54,32.45,-0.8415017703701941,0.08163784959460522,-0.8354907795791353,Low Readiness,1
-0.4632683525889874,78.0,0.69,0.0,69.0,96.0,68.0,0.0,3.0,9.1,0.37,2.0,41.0,88.0,67.0,70.0,95.0,56.0,44.0,1.0,6.0,5.0,17.1,92.0,6.81,48.91,0.9141995015115695,-0.196622000590415,-0.3625714703833989,Medium Readiness,2
0.007980832981434184,66.0,2.0,1.0,78.0,92.0,30.0,1.0,3.0,0.4,0.08,1.0,47.0,96.0,70.0,41.0,59.0,65.0,52.0,1.0,6.0,8.0,230.9,59.0,7.26,22.77,-0.3809899613520266,-0.5305338208124393,-0.9616025953646653,Low Readiness,1
-1.6109881432524331,84.0,2.33,0.0,59.0,90.0,68.0,1.0,4.0,5.6,0.39,2.0,75.0,90.0,69.0,57.0,88.0,61.0,58.0,1.0,3.0,6.0,73.6,95.0,7.81,43.61,0.6263796208752148,0.4990276248721356,0.01576397697319032,Medium Readiness,2
0.7528585779153265,85.0,1.02,0.0,62.0,77.0,94.0,2.0,4.0,10.0,0.51,3.0,46.0,68.0,45.0,67.0,56.0,44.0,50.0,1.0,4.0,6.0,124.4,34.0,1.06,49.12,1.1156734179570178,-1.309661401330496,-1.7813293979706082,Medium Readiness,2
-1.4893754502020016,90.0,1.37,0.0,46.0,79.0,44.0,3.0,4.0,8.1,0.69,2.0,75.0,64.0,88.0,99.0,64.0,60.0,49.0,0.0,7.0,1.0,212.5,24.0,7.71,40.85,-0.5824638777974749,1.4729371005197063,-1.0561864572038127,Medium Readiness,2
0.28921018566055745,73.0,1.95,0.0,48.0,83.0,33.0,4.0,2.0,5.1,0.06,0.0,55.0,91.0,40.0,43.0,75.0,35.0,96.0,1.0,7.0,8.0,61.8,59.0,11.23,20.89,-1.2156676151974553,-1.2261834462749899,-0.015763976973191665,Low Readiness,1
-0.934517538159409,90.0,0.52,0.0,40.0,91.0,89.0,0.0,0.0,5.4,0.28,4.0,53.0,71.0,30.0,40.0,60.0,81.0,39.0,0.0,7.0,0.0,43.8,37.0,11.51,10.28,0.885417513447934,-2.2000929219225607,-0.8354907795791353,Low Readiness,1
-0.7825016718463697,87.0,1.73,1.0,77.0,64.0,49.0,5.0,1.0,15.0,0.08,5.0,64.0,68.0,59.0,81.0,76.0,60.0,86.0,0.0,2.0,2.0,53.2,98.0,0.73,55.4,-0.06438809265203646,-0.02966609047940287,0.48868328616892676,High Readiness,0
-0.554477872376811,72.0,1.78,0.0,77.0,46.0,39.0,2.0,3.0,17.4,0.86,6.0,80.0,61.0,98.0,89.0,88.0,75.0,41.0,0.0,7.0,2.0,186.5,22.0,1.72,56.9,-1.3020135793883616,1.5285890705567104,-0.07881988486595698,High Readiness,0
0.167597492610126,87.0,0.68,1.0,61.0,63.0,62.0,2.0,2.0,15.2,0.36,4.0,95.0,99.0,61.0,97.0,59.0,30.0,51.0,0.0,1.0,4.0,226.9,72.0,11.38,58.74,-0.17951604490657833,2.196412711000759,-2.096608937434433,High Readiness,0
0.5020323984988119,60.0,2.25,0.0,49.0,62.0,39.0,1.0,0.0,9.9,0.15,5.0,40.0,72.0,60.0,41.0,64.0,86.0,47.0,1.0,2.0,0.0,90.0,78.0,10.43,4.78,-1.9927812929156128,-1.6713992065710221,-0.29951556249063355,Low Readiness,1
1.436929976324003,58.0,1.98,1.0,94.0,60.0,83.0,4.0,4.0,4.2,0.07,3.0,78.0,94.0,80.0,91.0,79.0,38.0,39.0,0.0,7.0,7.0,91.9,40.0,9.99,64.07,0.45368769249340196,1.9459788458342409,-1.5921616742923137,High Readiness,0
-1.0333278512628843,81.0,1.0,0.0,45.0,56.0,30.0,2.0,0.0,9.6,0.13,1.0,90.0,66.0,89.0,40.0,57.0,38.0,38.0,0.0,2.0,9.0,215.4,44.0,9.51,3.72,-1.935217316788342,0.3320717147611234,-2.3173046150591095,Low Readiness,1
-1.664193696461997,69.0,0.93,0.0,56.0,73.0,34.0,5.0,4.0,14.6,0.31,4.0,79.0,49.0,62.0,78.0,73.0,74.0,60.0,1.0,3.0,8.0,11.3,87.0,1.95,44.98,-1.3595775555156326,-0.14097003055341095,0.01576397697319032,Medium Readiness,2
-0.8737111916341932,60.0,1.04,0.0,90.0,51.0,44.0,1.0,0.0,14.1,0.51,5.0,96.0,98.0,82.0,62.0,68.0,53.0,50.0,0.0,7.0,4.0,143.4,29.0,7.85,35.53,-0.9854117106883714,1.8068489207417306,-1.1192423650965773,Low Readiness,1
-1.595786556621129,65.0,0.63,0.0,77.0,99.0,52.0,4.0,2.0,12.9,0.79,7.0,40.0,86.0,70.0,50.0,64.0,51.0,70.0,0.0,6.0,10.0,248.5,28.0,2.36,49.47,0.39612371636613103,-0.7531417009604555,-0.6778510098472234,Medium Readiness,2
-1.40576672372983,59.0,0.66,1.0,47.0,86.0,57.0,5.0,4.0,8.1,0.41,7.0,69.0,56.0,62.0,63.0,97.0,57.0,95.0,0.0,4.0,5.0,211.8,91.0,11.15,51.82,-0.8702837584338295,-0.6418377608864474,1.3399380427212524,Medium Readiness,2
0.722455404652718,57.0,2.18,1.0,95.0,54.0,90.0,5.0,2.0,10.0,0.23,5.0,72.0,82.0,54.0,53.0,87.0,89.0,92.0,1.0,2.0,10.0,143.2,76.0,5.22,70.58,0.48246968055703743,-0.3357519256829251,1.9389691677025183,High Readiness,0
-0.07562789349073694,67.0,2.11,0.0,45.0,87.0,93.0,3.0,0.0,3.4,0.01,6.0,87.0,88.0,81.0,53.0,68.0,89.0,91.0,0.0,4.0,4.0,238.4,79.0,0.63,50.66,0.36734172830249556,0.999895355205172,1.3084100887748704,Medium Readiness,2
0.585641124970983,84.0,2.15,0.0,60.0,61.0,60.0,0.0,3.0,15.5,0.65,1.0,61.0,59.0,41.0,46.0,98.0,35.0,97.0,0.0,6.0,1.0,183.9,47.0,9.62,36.08,-0.4097719494156621,-1.8383551166820344,0.7409069177399866,Low Readiness,1
1.0340879305944484,73.0,0.9,0.0,63.0,86.0,50.0,1.0,1.0,8.7,0.86,6.0,85.0,95.0,97.0,61.0,62.0,48.0,47.0,1.0,6.0,3.0,80.6,90.0,1.71,59.51,-0.2082980329702138,1.8068489207417306,-1.560633720345931,High Readiness,0
0.9656807907535809,89.0,1.73,0.0,72.0,53.0,88.0,1.0,2.0,9.0,0.08,7.0,43.0,97.0,44.0,99.0,88.0,31.0,69.0,1.0,3.0,3.0,182.3,86.0,10.75,59.52,0.6551616089388502,0.2764197447241194,-0.5832671480080761,High Readiness,0
0.6084435049179396,80.0,1.99,0.0,98.0,93.0,79.0,4.0,1.0,3.9,0.11,0.0,62.0,78.0,80.0,75.0,61.0,84.0,61.0,0.0,2.0,10.0,58.2,74.0,5.51,62.39,2.036697035993353,0.6103315649461437,-0.015763976973191665,High Readiness,0
-0.5392762857455067,91.0,0.64,0.0,67.0,80.0,59.0,2.0,4.0,12.9,0.27,3.0,64.0,52.0,98.0,41.0,93.0,98.0,76.0,0.0,1.0,9.0,4.7,95.0,1.9,67.6,0.511251668620673,-0.5027078357939373,1.907441213756136,High Readiness,0
1.3685228364831357,75.0,2.34,0.0,91.0,53.0,49.0,2.0,3.0,8.3,0.59,6.0,56.0,80.0,63.0,90.0,53.0,72.0,82.0,1.0,7.0,3.0,66.7,24.0,10.96,54.14,-0.3234259852247557,0.4433756548351315,0.01576397697319032,Medium Readiness,2
1.482534736217914,59.0,1.58,1.0,51.0,94.0,31.0,0.0,0.0,13.2,0.03,6.0,54.0,82.0,97.0,58.0,99.0,53.0,40.0,0.0,3.0,2.0,209.6,48.0,5.31,38.42,-1.273231591324726,0.4990276248721356,-0.4571553322225461,Low Readiness,1
0.08398876613795418,80.0,2.29,1.0,66.0,59.0,33.0,4.0,1.0,14.8,0.83,1.0,94.0,88.0,90.0,42.0,66.0,80.0,59.0,0.0,1.0,2.0,123.6,63.0,4.81,47.09,-1.1868856271338197,1.1390252802976821,-0.04729193091957499,Medium Readiness,2
1.2165069701700957,58.0,1.83,0.0,49.0,50.0,83.0,4.0,1.0,3.7,0.42,6.0,91.0,88.0,77.0,86.0,98.0,89.0,89.0,1.0,7.0,0.0,116.7,37.0,9.12,60.66,-1.129321651006549,1.9181528608157388,2.191192799273578,High Readiness,0
0.9884831707005377,93.0,1.41,0.0,96.0,73.0,32.0,0.0,2.0,2.3,0.87,7.0,68.0,51.0,63.0,47.0,87.0,34.0,71.0,1.0,3.0,9.0,199.9,81.0,6.43,54.79,0.4249057044297665,-1.2261834462749899,-0.4571553322225461,High Readiness,0
0.6008427116022865,55.0,1.0,0.0,81.0,73.0,63.0,5.0,3.0,13.5,0.37,3.0,40.0,59.0,36.0,75.0,62.0,40.0,71.0,0.0,4.0,9.0,190.5,35.0,7.91,42.89,-0.2082980329702138,-1.7548771616265284,-1.0561864572038127,Medium Readiness,2
1.1328982436979245,78.0,1.91,0.0,71.0,48.0,72.0,4.0,0.0,8.5,0.21,3.0,40.0,93.0,76.0,46.0,58.0,44.0,87.0,0.0,6.0,1.0,48.0,83.0,2.29,37.29,-0.2946439971611202,-0.5027078357939373,-0.5517391940616935,Low Readiness,1
-0.9193159515281046,90.0,1.36,1.0,81.0,62.0,51.0,4.0,0.0,14.1,0.78,7.0,49.0,86.0,37.0,46.0,70.0,77.0,50.0,1.0,7.0,6.0,78.8,56.0,7.74,43.49,0.13708582379341183,-1.5322692814785122,-0.29951556249063355,Medium Readiness,2
-0.098430273437693,60.0,1.39,0.0,65.0,94.0,99.0,0.0,1.0,13.4,0.43,7.0,57.0,67.0,30.0,89.0,90.0,75.0,52.0,0.0,7.0,6.0,23.8,44.0,7.09,48.24,1.1156734179570178,-0.8366196560159616,0.3310435164370142,Medium Readiness,2
-1.0105254713159282,85.0,1.8,0.0,64.0,93.0,31.0,5.0,0.0,10.9,0.19,1.0,86.0,96.0,32.0,85.0,57.0,57.0,53.0,0.0,6.0,3.0,35.9,28.0,6.92,32.24,-0.17951604490657833,0.7216355050201517,-1.2453541808821071,Low Readiness,1
-1.6337905231993892,79.0,2.15,0.0,73.0,60.0,45.0,0.0,2.0,5.6,0.03,7.0,47.0,59.0,80.0,97.0,65.0,87.0,92.0,0.0,2.0,1.0,23.9,28.0,9.14,23.62,-0.6400278539247458,0.2764197447241194,1.1822982729893399,Low Readiness,1
0.6464474714961986,90.0,1.08,0.0,96.0,55.0,30.0,2.0,2.0,11.5,0.02,6.0,61.0,92.0,44.0,51.0,77.0,97.0,44.0,0.0,3.0,5.0,235.1,31.0,9.25,54.24,-0.23708002103384926,-0.6974897309234515,0.3625714703833975,Medium Readiness,2
0.17519828592577777,78.0,1.1,1.0,62.0,95.0,42.0,1.0,3.0,15.3,0.31,5.0,65.0,60.0,97.0,48.0,95.0,78.0,72.0,0.0,3.0,11.0,242.9,93.0,5.05,67.24,-0.06438809265203646,-0.08531806051640692,1.2138262269357232,High Readiness,0
1.3609220431674824,84.0,1.51,0.0,68.0,94.0,44.0,4.0,4.0,12.3,0.32,0.0,48.0,76.0,34.0,77.0,63.0,80.0,71.0,1.0,7.0,10.0,36.8,77.0,5.04,63.07,0.30977775217522463,-1.0592275361639778,0.2364596545978669,High Readiness,0
-1.6565929031463447,76.0,0.61,0.0,70.0,86.0,82.0,4.0,2.0,4.8,0.34,5.0,60.0,81.0,39.0,69.0,95.0,88.0,79.0,0.0,1.0,3.0,191.6,70.0,8.94,55.24,1.000545465702476,-0.6696637459049494,1.7498014440242236,High Readiness,0
-0.7520984985837618,61.0,2.35,0.0,79.0,89.0,37.0,4.0,2.0,14.3,0.06,4.0,91.0,64.0,41.0,40.0,87.0,80.0,36.0,0.0,7.0,9.0,156.1,67.0,4.39,40.72,-0.3809899613520266,-1.0314015511454757,-0.11034783881233895,Low Readiness,1
-0.15163582664725694,64.0,1.81,0.0,57.0,92.0,67.0,3.0,0.0,6.2,0.17,3.0,53.0,67.0,79.0,88.0,90.0,49.0,41.0,0.0,2.0,6.0,154.3,43.0,11.68,31.67,0.021957871538869946,0.38772368479812747,-0.8354907795791353,Low Readiness,1
1.117696657066621,70.0,0.82,0.0,72.0,82.0,72.0,1.0,0.0,8.9,0.22,1.0,46.0,47.0,69.0,65.0,78.0,55.0,52.0,0.0,3.0,10.0,219.0,98.0,6.38,38.65,0.48246968055703743,-1.2818354163119938,-0.6778510098472234,Low Readiness,1
-0.6760905654272418,85.0,0.82,0.0,76.0,57.0,49.0,0.0,2.0,13.8,0.08,0.0,63.0,90.0,47.0,83.0,52.0,77.0,67.0,0.0,3.0,0.0,127.5,94.0,6.94,33.47,-0.35220797328839115,0.2764197447241194,-0.33104351643701685,Low Readiness,1
1.064491103857057,79.0,0.64,0.0,73.0,48.0,49.0,4.0,1.0,4.0,0.87,0.0,48.0,83.0,50.0,42.0,59.0,43.0,67.0,,7.0,10.0,122.6,58.0,2.09,32.64,-0.8702837584338295,-1.393139356386002,-1.1822982729893419,Low Readiness,1
-1.6413913165150409,67.0,0.87,0.0,59.0,99.0,50.0,4.0,4.0,4.9,0.86,7.0,50.0,91.0,30.0,45.0,69.0,88.0,59.0,0.0,7.0,4.0,155.4,85.0,11.03,43.36,-0.1219520687793074,-1.587921251515516,0.2995155624906322,Medium Readiness,2
0.2664078057136007,60.0,1.83,0.0,74.0,58.0,86.0,4.0,1.0,4.4,0.4,7.0,95.0,93.0,67.0,82.0,51.0,41.0,48.0,1.0,4.0,2.0,182.3,70.0,5.92,48.06,-0.03560610458840099,1.7790229357232286,-2.096608937434433,Medium Readiness,2
-0.9801222980533204,63.0,2.26,1.0,90.0,77.0,79.0,0.0,1.0,17.9,0.7,5.0,62.0,45.0,70.0,84.0,76.0,52.0,72.0,0.0,5.0,2.0,89.0,92.0,2.15,44.72,0.8566355253842985,-0.3357519256829251,-0.20493170065148625,Medium Readiness,2
-1.3601619638359184,90.0,2.13,0.0,89.0,72.0,55.0,2.0,3.0,3.6,0.56,7.0,87.0,85.0,71.0,50.0,81.0,68.0,72.0,0.0,5.0,5.0,126.2,69.0,8.68,56.56,0.7702895611933921,0.5546795949091397,0.4571553322225448,High Readiness,0
-0.6076834255863742,75.0,1.08,0.0,85.0,52.0,71.0,2.0,0.0,2.6,0.52,2.0,54.0,58.0,40.0,49.0,66.0,46.0,44.0,0.0,5.0,3.0,146.9,38.0,5.58,9.82,0.10830383572977635,-2.0053110267930463,-1.5921616742923137,Low Readiness,1
0.07638797282230171,61.0,1.57,0.0,83.0,49.0,99.0,1.0,0.0,3.9,0.17,6.0,93.0,89.0,63.0,87.0,96.0,96.0,59.0,1.0,4.0,3.0,214.4,39.0,7.6,54.8,0.36734172830249556,1.6398930106307186,1.4029939506140177,High Readiness,0
1.2621117300640077,86.0,2.08,0.0,91.0,89.0,80.0,3.0,1.0,3.2,0.19,3.0,43.0,45.0,90.0,73.0,74.0,45.0,54.0,0.0,3.0,4.0,126.9,49.0,11.9,49.88,1.9215690837388109,-0.6140117758679453,-1.0561864572038127,Medium Readiness,2
-0.9725215047376686,74.0,2.33,0.0,50.0,86.0,92.0,0.0,2.0,6.1,0.95,3.0,45.0,48.0,57.0,94.0,91.0,49.0,76.0,,5.0,9.0,66.1,23.0,2.23,32.26,0.6551616089388502,-0.8087936709974595,0.2995155624906322,Low Readiness,1
1.2089061768544438,69.0,1.15,0.0,97.0,77.0,54.0,1.0,1.0,7.6,0.67,2.0,69.0,93.0,90.0,68.0,69.0,74.0,65.0,0.0,6.0,7.0,207.8,62.0,4.16,64.06,0.511251668620673,1.3059811904086942,0.0472919309195723,High Readiness,0
1.2241077634857473,75.0,1.51,1.0,75.0,74.0,85.0,0.0,4.0,8.4,0.45,1.0,85.0,75.0,75.0,87.0,89.0,49.0,86.0,0.0,6.0,7.0,242.8,35.0,1.91,71.45,0.8566355253842985,1.3616331604456984,0.5517391940616921,High Readiness,0
1.6421513958466059,75.0,1.29,0.0,79.0,47.0,55.0,2.0,3.0,11.1,0.57,6.0,49.0,67.0,32.0,64.0,72.0,68.0,77.0,0.0,2.0,9.0,23.6,50.0,4.57,52.4,-0.6688098419883813,-1.6992251915895242,0.3310435164370142,Medium Readiness,2
-0.12883344670030086,77.0,2.22,0.0,58.0,70.0,76.0,2.0,2.0,16.9,0.36,3.0,81.0,59.0,87.0,91.0,75.0,60.0,67.0,0.0,4.0,8.0,236.6,47.0,9.95,54.1,0.05073985960250542,1.2503292203716903,-0.14187579275872228,Medium Readiness,2
-0.3416556595385559,79.0,1.38,0.0,97.0,69.0,57.0,3.0,1.0,9.0,0.87,0.0,54.0,59.0,88.0,73.0,65.0,37.0,74.0,0.0,6.0,7.0,84.8,57.0,6.82,43.05,0.6551616089388502,0.025985879557601173,-0.9616025953646653,Medium Readiness,2
-0.32645407290725165,75.0,1.72,0.0,62.0,95.0,64.0,4.0,4.0,0.4,0.68,1.0,56.0,96.0,75.0,42.0,86.0,94.0,47.0,0.0,3.0,2.0,156.0,22.0,4.83,49.57,0.48246968055703743,-0.11314404553490894,0.6463230559008394,Medium Readiness,2
-0.554477872376811,61.0,1.89,0.0,40.0,79.0,83.0,5.0,2.0,4.8,0.48,6.0,58.0,58.0,58.0,73.0,80.0,33.0,93.0,1.0,7.0,6.0,25.7,39.0,11.43,31.68,-0.467335925542933,-0.7253157159419534,-0.015763976973191665,Low Readiness,1
-1.6261897298837367,78.0,0.5,0.0,92.0,46.0,83.0,3.0,4.0,11.6,0.7,4.0,63.0,79.0,44.0,48.0,55.0,83.0,46.0,0.0,2.0,11.0,108.6,55.0,8.06,46.52,0.5688156447479439,-1.0870535211824797,-0.7093789637936053,Medium Readiness,2
-1.7097984563559085,88.0,1.94,0.0,96.0,98.0,69.0,2.0,2.0,7.5,0.26,3.0,66.0,77.0,33.0,41.0,77.0,73.0,92.0,0.0,5.0,1.0,184.6,65.0,9.97,44.75,2.0654790240569882,-1.5600952664970142,1.119242365096576,Medium Readiness,2
-0.31125248627594804,93.0,1.53,0.0,57.0,88.0,66.0,3.0,2.0,14.1,0.53,1.0,69.0,45.0,49.0,78.0,62.0,35.0,44.0,1.0,4.0,9.0,192.4,73.0,11.04,40.31,0.7127255850661212,-0.8922716260529656,-2.06508098348805,Low Readiness,1
0.5552379517083758,71.0,0.67,0.0,87.0,88.0,84.0,2.0,1.0,2.4,0.59,5.0,86.0,63.0,66.0,85.0,61.0,87.0,41.0,0.0,6.0,7.0,17.9,40.0,6.6,59.19,1.4610572747206434,0.7494614900386538,-0.5517391940616935,High Readiness,0
-1.025727057947232,88.0,0.54,1.0,44.0,91.0,33.0,0.0,2.0,12.2,0.31,4.0,98.0,68.0,91.0,44.0,99.0,60.0,65.0,0.0,1.0,10.0,245.6,89.0,11.56,48.73,-0.6688098419883813,0.7772874750571558,0.5517391940616921,Medium Readiness,2
1.474933942902262,60.0,0.83,0.0,65.0,46.0,39.0,4.0,2.0,10.1,0.05,3.0,77.0,86.0,37.0,47.0,89.0,70.0,37.0,1.0,7.0,5.0,237.5,79.0,11.29,40.07,-1.9927812929156128,-0.7253157159419534,-0.33104351643701685,Low Readiness,1
-1.4665730702550457,88.0,0.98,0.0,93.0,62.0,43.0,5.0,2.0,13.3,0.64,5.0,73.0,80.0,74.0,94.0,51.0,39.0,35.0,1.0,3.0,2.0,113.5,96.0,4.23,55.7,0.19464979992068276,1.3338071754271963,-2.569528246630169,High Readiness,0
1.2393093501170525,64.0,0.71,0.0,58.0,90.0,41.0,5.0,4.0,17.8,0.68,3.0,59.0,76.0,36.0,57.0,91.0,73.0,88.0,1.0,4.0,5.0,55.2,50.0,1.42,70.34,-0.7551558061792877,-1.254009431293492,1.4345219045603996,High Readiness,0
0.32721415223881645,56.0,1.72,0.0,65.0,88.0,64.0,4.0,0.0,14.9,0.68,2.0,43.0,60.0,44.0,57.0,57.0,68.0,97.0,,3.0,8.0,203.8,80.0,7.08,36.65,-0.17951604490657833,-1.9218330717375405,0.48868328616892676,Low Readiness,1
-1.2005453042072274,76.0,0.99,0.0,79.0,54.0,95.0,2.0,0.0,4.5,0.96,2.0,44.0,94.0,50.0,88.0,52.0,71.0,49.0,0.0,5.0,4.0,153.6,86.0,5.93,33.4,0.7127255850661212,0.08163784959460522,-1.0877144111501946,Low Readiness,1
1.6193490158996504,56.0,0.62,1.0,98.0,87.0,70.0,5.0,0.0,14.0,0.25,4.0,92.0,47.0,46.0,80.0,58.0,83.0,64.0,,7.0,4.0,24.5,48.0,6.05,65.6,0.9141995015115695,-0.22444798560891704,-0.04729193091957499,High Readiness,0
-0.9801222980533204,64.0,1.28,0.0,97.0,69.0,96.0,1.0,1.0,17.2,0.87,5.0,97.0,96.0,85.0,84.0,62.0,59.0,70.0,1.0,2.0,9.0,223.8,86.0,7.07,73.43,1.3459293224661015,2.474672561185779,-0.4886832861689288,High Readiness,0
